Update,Date,Ticker,Likes,Trader,Seguidores,Profile_Url,Recommendation,Title,Content,Sentiment
,2023-04-17 19:13:58,USDJPY,5,BlackBull_Markets,14,/broker/BlackBull_Markets/,,O que acontece quando o BoJ mata seu Controle de Curvas de Rendi,acontec control curva rendimento control mantido título governo japonê dentro estreita próxima emprega almejar  manter rendimento título governo dentro  abaixo lutando década crescimento questão deflação preço caíram evitar compra grand quantidad mercado título introduzido control manter nívei existent inflação japonesa atingiu  fevereiro suger control rendimento necessário enfrent crítica distorc mercado enquanto inflação excedeu  resultado considerando eliminação gradual poderia conseqüência significativa título americano japones câmbio usdjpi acontecerá decidir investidor japones ficado desapontado último retorno título doméstico fixada muito considerar investir título americano tornaram altament atraent resultando trilhõ investido relaxamento poderia tornar título governo japonê atraent investidor doméstico poderia resultar quantidad significativa dinheiro repatriado grand impacto mercado globai resultado potenciai investidor japones repatriarem fundo investirem título japones primeiro título americano aumentar levando condiçõ financeira restritiva desaceleração atividad econômica americana segundo enfraquecimento americano especialment usdjpi investidor vendem comprar repatriação usdjpi atualment potenci início reação joelhada manifestar última anális drástico resultado tornarão dependerão pressão time investidor japones reação relaxamento provável afrouxará control governador central sugeriu política antecessor soviético haruhiko kuroda eventualment eliminada gradualment entretanto provável política certeza inflação atingirá manterá  próxima semana presidirá primeira reunião durant conselho divulgará previsõ trimestrai crescimento inflação examinada,
,2023-04-17 18:48:34,KBE,3,Thayvin,25,/u/Thayvin/,Viés de alta,ROTAÇÃO E POSSIVEL RALLY DE CURTO PRAZO EM BANCOS,simpl desconto institucion entrando ness patamar,1.0
Atualizado ,2023-04-17 14:54:23,BTCUSD,1,HamiltonDe_Oliveira,3,/u/HamiltonDe_Oliveira/,Viés de baixa,Análise Semanal BTC - S17-BTCUSD,comment rompimento semana passada precisa continuidad semana formação região potencialment + região fundo anterior perdido rompimento mantendo microcan gráfico seman microcan região movimento querem continuidad rompimento correção máximo anterior rompido querem correção inicio formação gráfico diário compra exceto buscar compra curta gráfico eventualment sentido pensar venda diário região abrirem venda rompimento relevant favorec agressivo venderam limitado acompanhando adicionar encerrar prejuizo outro esperar barra quebra microcan continuidad eventualment alguma espéci entrar agressivo comprar pullback recent rompido interesso compra eventuai venda diário tentando alongar preciso contexto gráfico momento considero provável seguir levaria talvez provavelment abaixo ocorra atingir regiõ iniciar,-1.0
,2023-04-17 09:30:35,WIN1!,6,ferrack,45,/u/ferrack/,,Estudo Indice - 17/04/2023,estudo índice indica regiõ important observar possívei entrada compra baseado concept entrada realizada apena técnica confirm,
,2023-04-17 08:20:47,VALE3,8,Botinhao,302,/u/Botinhao/,Viés de alta,"Dólar, Índice, Petro e Vala na segunda 17",pessoal limit cortou última possível tendência lembres chamada compra estudo tendência espero estudo trade,1.0
,2023-04-17 06:43:05,CADCHF,2,YYanPC,110,/u/YYanPC/,,"AFINAL, QUE TRIÂNGULO É ESTE?",situar gráfico linha horizontai verd linha suport significativa – mínima janeiro linha branca linha tendência primária secundária action partir formou abaixo secundária triângulo “triângulo simétrico ” inferior rompida havido pullback dentro tendência “ descendente” esperar rompimento triângulo quanto secundária “triângulo descendente” horizont acordo tendência aguardando rompimento suport triângulo indefinição aguardar movimento action próximo suger continuidad tendência servindo important resistência último adentr região sobrevenda atingindo mínima confirma possibilidad formação padrão gráfico partir sabemo continuidad tendência reversão,
,2023-04-17 06:19:39,AUDCAD,6,YYanPC,110,/u/YYanPC/,Viés de baixa,REVERSÃO DE TENDÊNCIA PARA AUDCAD,padrão gráfico reversão tendência “ombrocabeçaombro” formado exatament abaixo resistência significativa vermelha gráfico pescoço horizont amarela gráfico pescoço inicialment rompida retest pullback voltar projeção padrão gráfico gráfico detalh tendência – branca gráfico – devidament traçada partir máxima cabeça segundo padrão gráfico anális indicador técnico servindo important resistência rompida fortalecendo tendência,-1.0
Atualizado ,2023-04-17 04:41:39,DJ30,1,FreedomTeam,29,/u/FreedomTeam/,,US30 BUY TO SELL,cancel cancelada movimento explosivo devido notícia fort sempr referido devemo limit durant notícia grand movimento acontec compra diária interessant esperar acumulação quebra anterior colocar limit notícia impacto,
,2023-04-16 23:07:19,BTCUSDT,8,Rafael_Lagosta,91,/u/Rafael_Lagosta/,Viés de baixa,"O MUNDO DE LAGOSTA - ""BTC está de SHORT DURANTE O DIA""  ",melhor trader lagosta acontec bitico clássico diário intraday agulhado figura armada deflagrada cuidadoso enquanto ocorr cheiro realização escorregando chegar vestiário angola jogador vieram esperando agachar produto higien próximo parec abaixo socada massagem movimento romper seguimo ficamo devendo grand lagosta,-1.0
,2023-04-16 22:14:46,DXY,0,leehernandiz,49,/u/leehernandiz/,Viés de baixa,Dólar index em região de definição 16-04-23,gráfico minimizamo enxergar última semana referência abertura máxima mínima baixo fundo rompido caracterizando tendência nomínimo momentânea aguardar regiô movimento aumentando aguardar vender índice façamo inverso eurusd buscando operar regiõ compra descaracterizar,-1.0
,2023-04-16 21:32:43,EURUSD,2,leehernandiz,49,/u/leehernandiz/,Viés de baixa,Visão Eurusd curto prazo para estudos e acompanhamento,quebrou tendência vendedor tomaram enxergo liquidez seguir regiõ baixa retomar subida precisa corrigir talvez contnuar saudável seguindo valorização tendência econômica,-1.0
,2023-04-16 21:26:51,LREN3,2,cmloos,0,/u/cmloos/,Viés de alta,Lren3 compra H1 17/04/23,renner ativ compra retorno testar suport respeitar rompeu pulkback,1.0
,2023-04-16 21:23:24,CYRE3,2,cmloos,0,/u/cmloos/,Viés de alta,Cyre3 compra H1 17/04/23,cyrela ativ compra testar suport respeitar romper caminha testar retorno,1.0
,2023-04-16 21:19:59,BRKM5,1,cmloos,0,/u/cmloos/,Viés de alta,Brkm5 compra H1 17/04/23,ativ compra atingir romper compra  primeiro retorno segundo,1.0
,2023-04-16 21:15:48,VALE3,4,shimatrader,1340,/u/shimatrader/,,VALE3 - estudo semanal,diário retest important região suport passou resistência podemo esperar continuidad movimento principai,
,2023-04-16 21:12:46,BRAP4,0,cmloos,0,/u/cmloos/,Viés de alta,Brap4 compra H1 17/04/23,acionoi compra retorno distorção deixada rompimento passada compra suport respeitando candl comprador formado rompendo,1.0
,2023-04-16 21:08:38,BBDC4,0,cmloos,0,/u/cmloos/,Viés de alta,Bbdc4 compra H1 17/04/23 ,compra romper máxima último candl  proteção estrela cadent,1.0
,2023-04-16 21:03:53,BBSE3,2,cmloos,0,/u/cmloos/,Viés de baixa,Bbse3 venda H1 17/04/23,testar máxima falhar rompimento rompendo máxima falhou rompimento pulkback primeiro retorno segundo,-1.0
,2023-04-16 20:56:30,B3SA3,0,cmloos,0,/u/cmloos/,Viés de baixa,B3 venda H1 17/04/23,ativ atingir compra rompendo último metad retorno último,-1.0
,2023-04-16 20:53:24,AZUL4,0,cmloos,0,/u/cmloos/,Viés de baixa,Azul4 venda H1 17/04/23,ativ objetivo distorção deixada última dúvida perdeu suport testou rompeu ativando retorno último rompido,-1.0
,2023-04-16 20:46:59,ASAI3,0,cmloos,0,/u/cmloos/,Viés de baixa,Asai3 semanal 17/4/23,gráfico perder suport testou rompeu oportunidad realizar retorno rápido pouco,-1.0
,2023-04-16 20:38:26,WIN1!,3,richerdmatias,322,/u/richerdmatias/,Viés de alta,Índice Bovespa - Semanal - 16/04,anális seman contexto mercado semana índice bovespa,1.0
,2023-04-16 20:33:37,USDCAD,2,richerdmatias,322,/u/richerdmatias/,,USD/CAD - SEMANAL - 16/04,anális seman contexto mercado semana usdcad,
,2023-04-16 20:32:45,USDJPY,1,richerdmatias,322,/u/richerdmatias/,,USD/JPY - SEMANAL - 16/04,anális seman contexto mercado semana usdjpi,
,2023-04-16 20:31:53,XAUUSD,2,richerdmatias,322,/u/richerdmatias/,Viés de alta,XAU/USD - GOLD - SEMANAL - 16/04,anális seman contexto mercado semana xauusd,1.0
,2023-04-16 20:31:12,AUDUSD,2,richerdmatias,322,/u/richerdmatias/,,AUD/USD - SEMANAL - 16/04,anális seman contexto mercado semana audusd,
,2023-04-16 20:30:22,GBPUSD,1,richerdmatias,322,/u/richerdmatias/,Viés de alta,GBP/USD - SEMANAL - 16/04,anális seman contexto mercado semana gbpusd,1.0
,2023-04-16 20:27:59,EURUSD,1,richerdmatias,322,/u/richerdmatias/,,EUR/USD - SEMANAL - 16/04,anális seman contexto mercado semana eurusd,
,2023-04-16 19:02:19,TOTAL,1,canalmercadocripto,15,/u/canalmercadocripto/,,Criptos querem extender o raly de alta!,monitorar capitalização criptomoeda continuidad nívei considero aceitável observarmo,
,2023-04-16 18:55:26,TOTAL2,1,canalmercadocripto,15,/u/canalmercadocripto/,Viés de baixa,Podemos estar iniciando uma altcoin season?,estudo anterior dominância bitcoin ethereum melhor movimento capitalização altcoin fazendo rompimento sugestivo continuidad tendência flore acompanhar econômico impactar diretament direção semana altista baixista,-1.0
,2023-04-16 18:46:55,ETH.D,1,canalmercadocripto,15,/u/canalmercadocripto/,,Dominância do Ethereum querendo buscar novas máximas!,observar gráfico dominância chamado atenção ethereum atualização shapella crescendo interess vendedor máxima próxima semana,
,2023-04-16 18:41:21,BTC.D,5,canalmercadocripto,15,/u/canalmercadocripto/,,Dominância do Bitcoin chegou no topo?,observando alguma semana tentativa dominância bitcoin querendo romper nívei histórico confirmação rompimento poderemo altcoin perdendo bitcoin acredita dominância,
,2023-04-16 15:43:22,GBPAUD,2,GabrielLoboBR,169,/u/GabrielLoboBR/,,GBPAUD - SWING WEEK,portuguê english objetivo ́ reagir ̀ definida enquanto ̧ ̃ chegar ̃ fazemo analisar buscar confirmaç̃ trabalho ́ planejamento manter disciplina ̂ manutenç̃ emocion psicoló ̧ ̃ montar ̧̃ compra ́ representada preenchida = excelent = *̧̃ ́ testada ́ necessá buscar confirmaç̃ ̧̃ ̃ operamo apena entend conceito suppli & demand ajudar interpretar ́ ̧̃ estrutura estrutura podemo prioridad compra venda direçõ observaç̃ desenvolvimento ̧ durant semana volatilidad ́ ́ apareç estrutura surgindo ́ quebrando estrutura ́ ̂ ́ necessá atualizaç̃ ́ ̧̃ ̃ ́ recomendaç̃ compra object defin noth touch analyz confirm plan maintain disciplin patienc emot psycholog mainten strength region posit repres fill = excel = *attent alreadi test necessari confirm reaction oper understand concept suppli & demand interpret structur current structur priorit purchas strength direct develop dure volatil possibl structur appear emerg break structur maintain current updat requir attent recommend,
,2023-04-16 15:31:20,CSMG3,4,AnaliseDescomplicada,111,/u/AnaliseDescomplicada/,Viés de baixa,CSMG3,sentido mercado tendência primaria secundária terciária motivador pullback suport resistência retângulo volum linha tendência fibonacci anális candl,-1.0
,2023-04-16 14:52:28,USDJPY,5,GabrielLoboBR,169,/u/GabrielLoboBR/,,USDJPY - Swing Week,portuguê english objetivo ́ reagir ̀ definida enquanto ̧ ̃ chegar ̃ fazemo analisar buscar confirmaç̃ trabalho ́ planejamento manter disciplina ̂ manutenç̃ emocion psicoló ̧ ̃ montar ̧̃ compra ́ representada preenchida = excelent = *̧̃ ́ testada ́ necessá buscar confirmaç̃ ̧̃ ̃ operamo apena entend conceito suppli & demand ajudar interpretar ́ ̧̃ estrutura estrutura podemo prioridad compra venda direçõ observaç̃ desenvolvimento ̧ durant semana volatilidad ́ ́ apareç estrutura surgindo ́ quebrando estrutura ́ ̂ ́ necessá atualizaç̃ ́ ̧̃ ̃ ́ recomendaç̃ compra object defin noth touch analyz confirm plan maintain disciplin patienc emot psycholog mainten strength region posit repres fill = excel = *attent alreadi test necessari confirm reaction oper understand concept suppli & demand interpret structur current structur priorit purchas strength direct develop dure volatil possibl structur appear emerg break structur maintain current updat requir attent recommend,
,2023-04-16 13:59:53,BTCUSDT,0,Criptomilionarios,4,/u/Criptomilionarios/,Viés de alta,Pontos de inflexão btc atualizada,seguem próximo ponto inflexão mercado espessura resistência mostra relevância,1.0
,2023-04-16 12:31:37,ETHUSD,1,ZhongBenCong001,1182,/u/ZhongBenCong001/,,Onda ABC de grande ciclo ETH Ethereum,ethernet grand tendência posição aumento vertic período chegada retorna principalment história rompendo história ethereum finalment atingiu record volum suficient chegar posição próxima,
,2023-04-16 10:34:24,PETR4,4,shimatrader,1340,/u/shimatrader/,,PETR4 - estudo semanal,reação compradora região suport aproximando important região resistência vermelho partir momento compra passam ligeirament perigosa qualquer momento podemo início movimento correção pensando correção região apresentará possível suport,
